gsrbetr,gkz_neu,2012,2013,2014,2015,2016,2017,avg12_14,avg15_17,avg_diff,mehrweniger,name
Nein,60642,354.86388503468777,388.87547477744806,449.21023369036027,409.3464469219583,400.9388942077549,406.60875176636836,397.64986450083205,405.6313642986939,2.0071677398610266,mehr,Sankt Radegund bei Graz
Nein,60645,353.7846387949585,295.8911684370258,318.56041919805585,334.6371926660655,321.96944211157773,331.3931894484412,322.7454088100133,329.33327474202815,2.0411958628024474,mehr,Semriach
Nein,60646,388.08644192011724,405.3519617742517,380.2681978417266,374.04490876565296,385.60731647348086,381.38670272156315,391.2355338453652,380.34630932023236,-2.7832912869915183,weniger,Stattegg
Nein,60647,311.74802521008405,300.6916973125884,301.9523226703755,340.11543448275864,312.82004137931034,348.44302228412255,304.7973483976827,333.7928327153972,9.513036930978425,mehr,Stiwoll
Nein,60648,375.81048365427677,450.3456862745098,407.1150133928571,375.7895408388521,412.29164100307963,410.2644099378882,411.09039444054787,399.44853059327335,-2.831947426822734,weniger,Thal
Nein,60651,347.9910769230769,356.0887116255662,404.64147499999996,400.26522704339055,387.46010468594216,395.4543132411067,369.57375451621436,394.39321499014653,6.715698874889475,mehr,Übelbach
Nein,60653,184.40754144954997,194.15987574671445,189.48843576709797,203.6529108193753,201.1565394116326,214.29846510600706,189.35195098778743,206.3693051123383,8.987155419195258,mehr,Vasoldsberg
Nein,60654,241.85180797522258,243.69409512761024,256.3124845916795,270.68724058416603,302.9729784009094,308.7364171732523,247.2861292315041,294.1322120527759,18.94408027124541,mehr,Weinitzen
Nein,60655,503.4632165605095,526.5930626134302,516.073349644128,564.0845741878841,540.8118620992534,543.613055916775,515.376542939356,549.5031640679708,6.621686919233816,mehr,Werndorf
Nein,60656,321.8910283454186,352.452408616188,372.68739441195584,350.79942394822007,388.0928303108808,393.9516770963705,349.0102771245208,377.6146437851571,8.19585225292112,mehr,Wundschuh
Nein,61001,405.2684620737648,443.487663617171,449.1771578947368,461.88984285714287,488.636095505618,467.9896620689655,432.64442786189085,472.83853347724215,9.290332436266135,mehr,Allerheiligen bei Wildon
Nein,61002,501.43204481792714,546.9659484346225,546.690277520814,616.9125214081828,675.255223880597,795.1093659942363,531.6960902577879,695.7590370943386,30.856526847321053,mehr,Arnfels
Nein,61007,238.2647539742619,277.4713525835866,212.3744754716981,220.70383156297422,219.09505970149254,236.9989992695398,242.70352734318223,225.59929684466886,-7.047376148896278,weniger,Empersdorf
Nein,61008,984.8498651079137,1021.7726194690266,1063.2278863232682,1117.377985546522,1111.0783631713555,1096.1606090534979,1023.2834569667361,1108.2056525904584,8.298990377060566,mehr,Gabersdorf
Nein,61012,266.7000774443369,296.59126511627903,297.1192915904936,289.31297645490895,340.53963828848697,358.4619352051836,286.8035447170365,329.43818331619315,14.865450369945886,mehr,Gralla
Nein,61013,358.3424438573316,381.43498040922947,353.0580802792321,377.82379203539824,436.1429252003562,431.4906128747795,364.2785015152644,415.152443370178,13.965672320297994,mehr,Großklein
Nein,61016,317.61967246673487,336.4571111111111,349.7996198099049,355.61942173479565,360.4625175175175,430.0878247734139,334.62546779591696,382.0565880085757,14.174390408797667,mehr,Heimschuh
Nein,61017,252.32749101365923,273.24194126074497,291.3524444444444,310.3488377037562,336.97126366120216,300.8689232934553,272.3072922396162,316.0630082194712,16.06850687691179,mehr,Hengsberg
Nein,61019,348.8591556291391,363.3721949221949,344.07041700735897,274.7782145716573,295.1223888888889,309.15331973898856,352.100589186231,293.01797439984495,-16.780038602871073,weniger,Kitzeck im Sausal
Nein,61020,286.78266062602967,304.6008388157895,300.09016246953695,320.1763933121019,301.4014207650273,327.40517829457366,297.15788730378534,316.327664123901,6.451040890770088,mehr,Lang
Nein,61021,428.92379689844927,427.85606075453205,433.6362869822485,459.41019749518307,466.9640649651972,522.755918085596,430.1387148784099,483.0433935153255,12.299445924524699,mehr,Lebring-Sankt Margarethen
Nein,61024,170.25954364200265,189.5433048561151,197.4353961748634,200.01885869565217,226.33426051560383,204.38809699769052,185.7460815576604,210.24707206964885,13.190582706522779,mehr,Oberhaag
Nein,61027,338.19459310344826,383.45131250000003,326.2135921674544,319.52636363636367,321.11883528600964,387.6182853223594,349.28649925696755,342.75449474824427,-1.8700993375405872,weniger,Ragnitz
Nein,61030,182.63986781609196,206.22797461050203,198.92919272313816,208.93925947187142,211.35730324074072,216.10853163087637,195.93234504991074,212.13503144782953,8.269531196491009,mehr,Sankt Andrä-Höch
Nein,61032,370.1941288433382,387.242216796875,380.01171821305843,396.4192072870507,422.3423222277474,437.02432203389833,379.1493546177572,418.5952838495655,10.403797013336892,mehr,Sankt Johann im Saggautal
Nein,61033,371.5390633484163,408.8087203579418,419.99796464188574,447.42154681139755,458.6744101633394,447.8955996433348,400.11524944941465,451.33051887269056,12.800129336172894,mehr,Sankt Nikolai im Sausal
Nein,61043,267.1608357075024,308.2896219931271,268.877578980294,285.524,360.8246307260829,367.1079913739988,281.4426788936412,337.81887403336054,20.031146434981252,mehr,Tillmitsch
Nein,61045,467.19226119402987,533.879729880775,505.2759288610394,554.1114254505735,564.4792614662333,550.7514188600314,502.11597331194804,556.4473685922794,10.82048733123595,mehr,Wagna
Nein,61101,873.6461078717202,991.5480708915146,915.0891349557522,957.2075635103926,929.2009671405267,958.4688777459409,926.7611045729958,948.29246946562,2.3232918155909,mehr,Eisenerz
Nein,61105,418.62296672828097,410.8059078080903,439.0506925996205,448.03808139534885,558.1886653581943,621.5825653923542,422.8265223786639,542.6031040486324,28.32759425689528,mehr,Kalwang
Nein,61106,403.47440749697705,411.5864186327889,455.1439452887538,454.0883333333333,478.1545594577942,457.5391718170581,423.40159047283987,463.26068820272855,9.414017005787677,mehr,Kammern im Liesingtal
Nein,61107,358.8678338509317,364.52822014051526,363.101057165231,385.9985974643423,376.68023089171976,384.27202036021924,362.16570371889264,382.31694957209373,5.564095563516469,mehr,Kraubath an der Mur
Nein,61108,858.2298929458217,879.6621930581229,920.7120416087631,908.9155298643449,934.0305637080868,928.4542376078667,886.2013758709026,923.8001103934329,4.242685189422168,mehr,Leoben
Nein,61109,644.4915473568282,673.0894629014397,680.8180705622933,715.9791270285394,750.8507928531546,739.0638266151298,666.133026940187,735.2979154989413,10.383044491346727,mehr,Mautern in Steiermark
Nein,61110,540.1638531029065,614.1310077821012,620.025484375,608.4673356807511,588.9465536277602,583.0494647776466,591.4401150866693,593.487784695386,0.34621757241080076,mehr,Niklasdorf
Nein,61111,300.57294676806083,315.7475464445868,370.2205204944697,338.9750032113038,366.25375574523963,348.6946113651208,328.84700456903914,351.30779010722136,6.83016272798882,mehr,Proleb
Nein,61112,257.8843969465649,240.6108031496063,318.00786407766986,298.6390655737705,317.8207130730051,351.76740805604203,272.16768805794703,322.74239556760585,18.582186544822687,mehr,Radmer
Nein,61113,439.3946840390879,443.5673941798942,443.7123256578947,485.1546272149783,495.24971109652,561.1131457384515,442.2248012922923,513.8391613499833,16.194107577959404,mehr,Sankt Michael in Obersteiermark
Nein,61114,346.4684960531782,372.0242036124795,338.35370400992144,357.85336554621847,397.24264830508474,398.8751247357294,352.28213455852637,384.6570461956776,9.190052080762733,mehr,Sankt Peter-Freienstein
Nein,61115,325.66167342799184,341.0339276617422,341.0290946714951,375.486859676578,377.618451948052,380.4740479916536,335.9082319204097,377.85978653876117,12.488992716406976,mehr,Sankt Stefan ob Leoben
Nein,61116,443.35328767123286,456.15183333333334,476.3510117302053,455.2503612716763,484.94284892086324,545.1198336948662,458.61871091159054,495.1043479624686,7.955549170324083,mehr,Traboch
Nein,61118,523.778908918406,573.5137914691943,573.284522862823,542.9976817288801,577.2579423076924,540.5910776699028,556.8590744168077,553.6155672354918,-0.5824646360863994,weniger,Vordernberg
Nein,61119,455.56949367088606,417.4028387096774,421.66224080267557,425.19358803986705,549.4747635135135,579.1870769230769,431.5448577277463,517.9518094921524,20.02270452702708,mehr,Wald am Schoberpaß
Nein,61203,349.465420233463,363.225484375,347.5951935862339,360.0577153996101,369.7154847328244,354.44806141324455,353.4286993982323,361.4070871818931,2.2574249904564025,mehr,Aigen im Ennstal
Nein,61204,539.9218851997749,569.3631670403588,541.7497095890411,592.4693544857768,555.5250485961124,576.094928153273,550.3449206097249,574.6964437450541,4.424774759136563,mehr,Altaussee
Nein,61205,388.64746527777777,396.8614487632509,430.23727699530514,417.7702240566038,429.9722619047619,561.5330555555555,405.2487303454446,469.7585138389738,15.918565232404159,mehr,Altenmarkt bei Sankt Gallen
Nein,61206,335.299223628692,354.1515754560531,362.4084294068505,393.4027791771621,411.7042809917355,429.51256723716386,350.61974283053183,411.5398758020205,17.374986496677035,mehr,Ardning
Nein,61207,591.3743056124539,627.5667428453778,680.1534295877798,692.7786101196725,777.9814504296793,700.7102334305961,633.0314926818704,723.8234313266493,14.34240471356869,mehr,Bad Aussee
Nein,61213,668.0029401408451,698.8647707074298,694.5619978594364,799.6918084727661,788.8137034434293,808.3877927461141,687.1432362359037,798.9644348874364,16.27334633519455,mehr,Gröbming
Nein,61215,371.9697018533441,354.64654281098547,415.946661197703,498.4650615258409,488.377448896157,519.167429048414,380.85430195401085,502.0033131568039,31.80980510951985,mehr,Grundlsee
Nein,61217,433.34051796157064,431.5308326394671,393.83547876769364,413.89198416006667,438.67180820804555,454.68538523925383,419.56894312291047,435.7497258691221,3.8565253723918946,mehr,Haus
Nein,61222,346.7863417569194,374.07287696019296,365.41821835632874,332.9089053254438,307.17450663589153,322.75599185573003,362.0924790244803,320.9464679390218,-11.363398432442107,weniger,Lassing
Nein,61236,416.3074792043399,423.1731520572451,463.2851265365148,416.8966835443038,425.4952945428262,452.59555990046215,434.25525259936666,431.6625126625307,-0.5970543640672954,weniger,Ramsau am Dachstein
Nein,61243,486.5845823389022,524.9029855247286,516.5435709932967,552.2273783454988,538.946336996337,572.8525905118602,509.3437129523092,554.6754352845653,8.90002589204446,mehr,Selzthal
Nein,61247,584.999416909621,607.3316518650089,581.8588487921264,542.7373752969121,547.9960510863183,593.0207569955817,591.3966391889188,561.2513944596041,-5.097297267474832,weniger,Trieben
Nein,61251,535.7545437262357,564.7862183235868,673.86312,688.2013373253493,713.5090833333333,702.3478632478632,591.4679606832742,701.3527613021819,18.578318340686927,mehr,Wildalpen
Nein,61252,403.5716652286454,431.9121039182283,379.89767381974247,361.9053527336861,414.0880625,409.93629162916295,405.1271476555387,395.3099022876163,-2.423250435013935,weniger,Wörschach
Nein,61410,338.33394849785407,330.5667864923747,349.1192477876106,398.12846327683616,347.7631972789116,355.6749827387802,339.3399942592798,367.18888109817595,8.206780017099202,mehr,Mühlen
Nein,61413,469.6626755852843,406.69338815789473,341.24544570502434,365.73449999999997,414.68739057239054,377.67768067226893,405.8671698160678,386.0331904148865,-4.886815410610746,weniger,Niederwölz
Nein,61425,405.438585762064,464.4998714285714,464.54511875908867,489.6286583612841,474.00868497109826,489.1530836152731,444.827858649908,484.2634756492185,8.86536583365103,mehr,St. Peter am Kammersberg
Nein,61428,255.3266765285996,282.8707007007007,327.7626401630989,319.1162626262626,333.09900101936796,362.07366632337795,288.65333913079974,338.09630998966946,17.128840777575505,mehr,Schöder
Nein,61611,246.76746923707955,260.45872366288495,266.19526921496094,283.369238725693,300.26046033703244,276.68018714401956,257.8071540383085,286.769962068915,11.234291825083641,mehr,Krottendorf-Gaisfeld
Nein,61612,507.16784477427336,493.2175297060663,504.82287807920176,531.4674380421313,493.88725526075024,507.0767311827957,501.7360841865138,510.8104748285591,1.8085983703480357,mehr,Ligist
Nein,61615,287.7324903288201,304.7762702960841,363.0116001899335,340.12535191956124,347.1240370705244,397.6401951883795,318.5067869382792,361.62986139282174,13.539138323887268,mehr,Mooskirchen
Nein,61618,427.76672748675685,450.307648456057,453.8339063426201,407.7503154761905,452.3789814814815,463.3867983243567,443.96942742847796,441.17203176067625,-0.6300874553467617,weniger,Rosental an der Kainach
Nein,61621,291.114384057971,323.1435373317014,332.48053020961777,401.34849382716044,321.7909471094711,362.80848020434223,315.57948386643005,361.98264038032465,14.704110655537693,mehr,Sankt Martin am Wöllmißberg
Nein,61624,304.0076796454574,291.9357899776572,305.1948115015974,323.479702685422,345.1919192245557,340.73393736017897,300.3794270415707,336.4685197567189,12.014502148362393,mehr,Stallhofen
Nein,61625,448.2725192668195,445.84079723791587,458.8922768746723,474.51799300625197,465.93200992293885,486.89628070175434,451.00186445980256,475.7820945436483,5.494485064607613,mehr,Voitsberg
Nein,61701,475.8788531187123,510.18974949899797,545.657605,576.142516258129,565.534935897436,634.236628992629,510.5754025392368,591.9713603827313,15.94200532158212,mehr,Albersdorf-Prebuch
Nein,61708,222.12421994884912,220.2445816993464,243.61306028833553,236.0805514950166,250.18998006644517,229.2050729442971,228.66062064551033,238.49186816858628,4.299493063266535,mehr,Fischbach
Nein,61710,261.98465445462114,255.62887788778878,236.74234904880066,235.8886970954357,279.2901,291.6338860971524,251.45196046373687,268.937561064196,6.953853359588669,mehr,Floing
Nein,61711,286.76345123258307,299.60538131041886,328.4087261146497,320.9454237288135,398.3465217391304,404.19775599128536,304.92585288588384,374.49656715307646,22.81561684873894,mehr,Gasen
Nein,61716,310.93178486596537,321.3883665204185,334.9681220657277,334.52547131834956,344.9474654998317,377.71742741390955,322.4294244840372,352.3967880773636,9.29423970572203,mehr,Markt Hartmannsdorf
Nein,61719,284.15865949119376,299.53616642616646,310.72208313651396,346.6231340495096,396.32787096774194,480.9300271862257,298.1389696846247,407.9603440678257,36.83563222190358,mehr,Hofstätten an der Raab
Nein,61727,232.32630029440628,232.05796438883542,217.9186994485294,252.80463271744028,267.72434977578473,270.7904404709987,227.43432137725702,263.7731409880746,15.977720245019889,mehr,Ludersdorf-Wilfersdorf
Nein,61728,380.1058221024259,398.8372274562584,445.36548517520214,419.0663397790055,443.2054929577465,433.45765042979946,408.1028449112955,431.9098277221838,5.833574332485458,mehr,Miesenbach bei Birkfeld
Nein,61729,255.38806560540277,272.52343644272594,271.5713342898135,274.91995187680465,278.99345393150026,297.6136262135922,266.4942787793141,283.84234400729906,6.509732707001592,mehr,Mitterdorf an der Raab
Nein,61730,298.4773854581673,293.9558085002443,335.8216781496063,288.34283517539643,338.32439035916826,380.41659423712804,309.41829070267266,335.69460659056426,8.492166325468187,mehr,Mortantsch
Nein,61731,245.96555555555557,269.37496792587314,277.8157841726619,303.6919309372798,284.2052582496413,296.7481134856301,264.38543588469685,294.8817675575171,11.534800156737912,mehr,Naas
Nein,61740,368.3675977121068,343.65229186602875,330.7589928057554,347.5560038610039,341.00325918762087,344.218415274463,347.5929607946303,344.2592261076959,-0.959091541817525,weniger,Puch bei Weiz
Nein,61741,445.53037130801687,517.120550381033,472.4727565733673,443.4475423728814,540.2491418861513,553.3526626712329,478.3745594208058,512.3497823100885,7.102221934715414,mehr,Ratten
Nein,61743,382.5837631578947,391.4654376657825,401.7463150867824,398.3268660598179,415.25441644562335,457.3777303070761,391.9318386368198,423.6530042708391,8.09354140361469,mehr,Rettenegg
Nein,61744,711.3555670103093,492.18637853949326,480.9828846153846,489.75109970674487,507.3635526315789,551.3537867078826,561.5082767217291,516.1561463487354,-8.076840939509278,weniger,St. Kathrein am Hauenstein
Nein,61745,229.01194250871083,240.96932504440494,270.27668133802814,319.7902951699463,348.38157261794635,368.0423475046211,246.75264963038134,345.4047384308379,39.98015378891804,mehr,Sankt Kathrein am Offenegg
Nein,61746,292.5509425287356,333.70879244319633,293.3038770864947,293.366505389822,297.2389705147427,309.81943502824856,306.52120401947553,300.1416369776044,-2.0812808243653613,weniger,St. Margarethen an der Raab
Nein,61748,330.6175481957489,356.2613449289564,394.7788801764273,365.24141267537493,396.220268907563,415.50319828408004,360.5525911003776,392.32162662233935,8.811207104352015,mehr,Sinabelkirchen
Nein,61750,263.82616691654175,255.04980372420735,258.5061199384931,252.27886988076725,253.34795781893004,236.16872253449156,259.12736352641406,247.26518341139627,-4.577741213273534,weniger,Strallegg
Nein,61751,266.5331536502547,273.23903821382567,280.70799745977985,303.4963888888889,317.9263560732113,322.52164215686275,273.49339644128673,314.6481290396543,15.047797546074438,mehr,Thannhausen
Nein,62007,517.6707205378663,507.1293055906906,514.9048624088058,534.6531171171172,571.5094420767145,577.324768632534,513.2349628457877,561.1624426087886,9.338311540050292,mehr,Fohnsdorf
Nein,62008,350.37344731332865,389.16096885813147,336.0205299380592,378.1739145658263,409.47153405017923,397.01892651296833,358.51831536983974,394.8881250429913,10.144477454557176,mehr,Gaal
Nein,62010,589.1694323144104,661.0709070294785,633.2630184331798,640.8312933025404,691.6196064814815,588.3257487922706,627.8344525923562,640.2588828587642,1.9789341306624575,mehr,Hohentauern
Nein,62014,346.1926590538336,302.2949645776567,306.43571038251366,338.52687873844485,377.71919533851275,381.6978680479826,318.307778004668,365.9813140416467,14.977182252919864,mehr,Kobenz
Nein,62021,293.906646090535,366.5561475409836,343.8340618556701,374.85242677824266,376.98132911392406,378.7478663793104,334.76561849572954,376.860540757159,12.574446100702685,mehr,Pusterwald
Nein,62026,386.98475651189125,396.36020761245675,419.4373257142857,451.76727586206897,447.0450881316099,507.41850533807826,400.92742994621125,468.74362311058576,16.914829991420845,mehr,Sankt Georgen ob Judenburg
Nein,62032,228.72957619477006,251.9118546132339,266.50943097014925,268.6175,266.597450805009,300.52954954954953,249.05028725938442,278.58150011818617,11.857530133279948,mehr,Sankt Peter ob Judenburg
Nein,62034,311.06257120253167,342.0399530883503,307.9553540856031,328.7800153491942,386.9042901716069,347.14870211102425,320.3526261254951,354.2776692106084,10.589906346459443,mehr,Seckau
Nein,62036,272.6784559359068,293.9406763636364,289.8522182340273,302.3250362844703,313.30012518409427,313.08175477239354,285.49045017785687,309.5689720803194,8.434090137677774,mehr,Unzmarkt-Frauenburg
Nein,62038,656.5604453441296,671.9547423398328,669.9710749007257,687.1456310547142,708.138028891589,718.2026125632955,666.1620875282293,704.4954241698662,5.754355788074239,mehr,Zeltweg
Nein,62105,489.4194561598224,528.6080022383884,539.3997103918229,505.9041909662664,509.0053483016696,513.6120523255814,519.1423895966778,509.5071971978391,-1.855982595897121,weniger,Breitenau am Hochlantsch
Nein,62115,581.2842647058824,595.1525640031032,605.1382012312428,641.3032690434444,633.3991898103811,618.4518398186626,593.8583433134095,631.0514328908295,6.26295647711248,mehr,Krieglach
Nein,62116,250.96994746059545,281.446547979798,285.4771599592461,291.3130127226463,303.24365859872614,322.9424586349534,272.6312184665465,305.8330433187753,12.178291627414218,mehr,Langenwang
Nein,62125,346.6611408274133,328.04229087852036,339.30728358208955,341.75810396250534,346.75879332477535,338.32186711522286,338.0035717626744,342.27958813416785,1.2650802324940535,mehr,Pernegg an der Mur
Nein,62128,229.62943380040034,237.8103832951945,257.35329167850045,265.6461715421755,273.3719825891603,268.6451122816745,241.59770292469844,269.22108880433683,11.433629353772501,mehr,Sankt Lorenzen im Mürztal
Nein,62131,412.4717617866005,449.23567362428844,486.9876981610653,472.7165649717514,412.34116132723113,483.32324516129034,449.5650445239847,456.1269904867576,1.4596210365334317,mehr,Spital am Semmering
Nein,62132,290.0280364583333,323.07121679064824,335.4701507808293,310.1516873985938,332.5827084468665,396.66873701476214,316.1898013432703,346.4677109534075,9.575865344646628,mehr,Stanz im Mürztal
Nein,62135,433.1991048593351,436.1793341869398,437.2211039380245,460.2967398321498,475.54174540682413,453.50966211825863,435.5331809947665,463.11604911907756,6.333126688834878,mehr,Turnau
Nein,62202,315.78095797280594,351.6917672955975,375.3654420062696,341.6080778894472,365.23585995085995,328.853645320197,347.612722424891,345.23252772016804,-0.6847260043070569,weniger,Bad Blumau
Nein,62206,412.6531987891019,437.5222912621359,397.43862101313323,461.97943609022553,446.1596175373134,492.6611607992388,415.8713703547904,466.9334048089259,12.278324042978284,mehr,Burgau
Nein,62209,381.5920374898125,382.91760129659644,389.6733685923515,319.92776527331193,334.9495669607057,375.8153937947494,384.7276691262535,343.564242009589,-10.699367479898136,weniger,Ebersdorf
Nein,62211,420.5509953343701,466.88046838407496,431.49796669248644,482.07188862928354,481.10230561970747,543.2407647515528,439.64314347031046,502.13831966684785,14.21497801676912,mehr,Friedberg
Nein,62214,346.6257722660654,343.9816913439635,353.7280650588895,360.3212874583796,367.5156642974303,364.9828055555555,348.1118428896395,364.27325243712176,4.642591132013241,mehr,Greinbach
Nein,62216,270.75069486404834,301.38353834472287,333.4249805447471,307.0948496530455,355.9778650793651,357.3733757961784,301.85307125117276,340.148696842863,12.686843116406244,mehr,Großsteinbach
Nein,62219,892.342948914041,1076.6768549262995,1130.4012405024034,1130.7189413206681,1093.5137786960515,1085.1478631306204,1033.140348114248,1103.1268610491134,6.7741534886919474,mehr,Hartberg
Nein,62220,390.1269883449883,422.9356689655172,323.95292003593886,380.71684875846506,382.6656130182791,370.9497592510032,379.0051924488148,378.1107403425824,-0.2359999609644392,weniger,Hartberg Umgebung
Nein,62226,503.68975486661867,500.74405135520686,503.8507957746479,431.9051983298539,453.6064364640884,455.87577445652175,502.76153399882446,447.12913641682127,-11.065364754443063,weniger,Lafnitz
Nein,62232,343.914437041972,354.7307584830339,355.95268852459014,348.6570331815224,349.0257490396927,393.83547145606155,351.532628016532,363.8394178924256,3.50089547742205,mehr,Ottendorf an der Rittschein
Nein,62233,443.81264438676186,439.4527917472598,429.1483813179782,445.70955569461825,468.73355625000005,482.5501163522012,437.47127248399994,465.6644094322732,6.44456875721009,mehr,Pinggau
Nein,62235,243.5775262154433,233.4545993361783,247.5859614480489,268.99260047281325,297.4311455847255,293.8127839536008,241.5393623332235,286.7455100037132,18.715851211085056,mehr,Pöllauberg
Nein,62242,284.2276822429906,278.77091412742385,306.255929038282,302.34426291079814,323.30228571428574,325.31952107279693,289.7515084695655,316.9886898992936,9.400186240130992,mehr,Sankt Jakob im Walde
Nein,62244,301.99162732295326,291.3969504950495,309.9264708761625,308.0726757904672,327.39431075319754,328.85559962669157,301.10501623138845,321.4408620567854,6.753738639069895,mehr,Sankt Johann in der Haide
Nein,62245,277.0500955414013,261.6237046467219,298.5979069767442,311.147704381949,332.3450766155896,323.0319573901465,279.0905690549558,322.17491279589507,15.437405816624183,mehr,Sankt Lorenzen am Wechsel
Nein,62247,254.9220288858322,278.10062026188837,296.09034776437187,323.00583855254,308.9524369747899,315.2668736616702,276.3709989706975,315.7417163963334,14.245603761706649,mehr,Schäffern
Nein,62252,338.205995821727,370.41737994350285,436.38138101983003,482.1252073085032,499.78255633802814,429.7824031007752,381.66825226168663,470.5633889157688,23.29120541918488,mehr,Söchau
Nein,62256,266.38531924072475,312.7831693513278,350.87874012291485,308.4695498251748,333.6946628216504,417.9177486187845,310.0157429049891,353.36065375520326,13.981519275135046,mehr,Stubenberg
Nein,62262,329.8485,359.29145583038866,361.4750843881857,370.7256933797909,397.35693446088794,401.2343335709195,350.2050134061915,389.7723204705328,11.298326851320217,mehr,Wenigzell
Nein,62311,185.60249641319942,219.47874725274724,229.93198056801194,171.86002934702861,185.6440554722639,190.49281109445278,211.67107474465286,182.66563197124844,-13.703073416334666,weniger,Edelsbach bei Feldbach
Nein,62314,260.77662866449515,303.75667469879517,304.756478646253,293.74394904458603,308.6770433436532,336.70720644666153,289.7632606698478,313.04273294496693,8.033962698136342,mehr,Eichkögl
Nein,62326,256.28584684181106,262.6620732394366,323.01360159817347,313.217743796884,310.538144092219,312.1730233884769,280.65384055980707,311.9763037591933,11.160532539625612,mehr,Halbenrain
Nein,62330,272.22383783783783,317.7113885578069,321.09089766606826,375.3898842169409,358.1863071297989,364.87558054711246,303.6753746872377,366.1505906312841,20.573026709324417,mehr,Jagerberg
Nein,62332,299.2141915422886,335.9626501547988,310.53589486858573,321.79296226415096,326.4578170347003,367.25212428662013,315.2375788552244,338.50096786182377,7.3796369998398115,mehr,Kapfenstein
Nein,62335,410.22415372035977,438.06125913891145,381.79332786885243,404.5274876033058,405.83372629843365,413.5356172328086,410.02624690937455,407.96561037818265,-0.5025621034565941,weniger,Klöch
Nein,62343,306.6676024279211,344.4161591962906,375.95352941176475,408.5420401854714,407.9973956723339,421.96153905645787,342.34576367865884,412.8336583047544,20.589679237935222,mehr,Mettersdorf am Saßbach
Nein,62347,261.53363363363366,274.76115338882283,277.36724776119405,278.6476435045317,330.7978912386707,374.7390277777778,271.22067826121685,328.06152084032675,20.957414804621056,mehr,Murfeld
Nein,62368,305.52849429657795,363.74341964965726,381.91295558958655,368.73974358974357,423.98250585480093,443.357140600316,350.39495651194056,412.0264633482868,17.589153522603862,mehr,Tieschen
Nein,62372,231.58587907716787,238.36974898785425,242.69267755102038,248.16790754257906,262.4013893376413,219.12152487961475,237.54943520534752,243.23027391994503,2.3914343175292174,mehr,Unterlamm
