gkz_neu,gsrbetr,2012,2013,2014,2015,2016,2017,avg12_14,avg15_17,avg_diff,name
61711,Nein,44.4596463022508,45.377443609022556,60.68301486199576,62.99096398305085,63.92597826086957,65.19745098039216,50.17336825775637,64.03813107477086,27.63370947269643,Gasen
61716,Nein,23.025028842891075,23.79749915626055,32.434010731052986,35.58886615229789,38.74809155166611,38.92702228224173,26.418846243401536,37.75465999540191,42.90805755694818,Markt Hartmannsdorf
61719,Nein,30.653131115459882,23.87962962962963,42.629806329711855,42.543540401681454,47.11800460829493,50.474780244676026,32.38752235826712,46.71210841821747,44.22871839807132,Hofstätten an der Raab
61727,Nein,31.523184494602553,34.14908565928778,48.139636948529414,53.24697611536728,42.220627802690586,44.71757522895769,37.93730236747325,46.728393049005184,23.172682644586917,Ludersdorf-Wilfersdorf
61728,Nein,55.930188679245276,56.65192462987886,75.98167115902964,79.71000000000001,82.21549295774648,84.2948424068768,62.85459482271793,82.0734451215411,30.576683141511207,Miesenbach bei Birkfeld
61729,Nein,29.569377713458756,29.881256645722573,45.22843615494978,39.69339749759384,44.536140858658946,44.71321359223301,34.89302350471037,42.980917316161936,23.179114330289387,Mitterdorf an der Raab
61730,Nein,32.79855577689243,32.93795798729849,46.64542322834646,44.785324363286875,44.63293950850662,45.028700991969764,37.460645664179125,44.81565495458776,19.633962949660756,Mortantsch
61731,Nein,36.81544011544011,37.06215253029223,56.365035971223016,54.36037350246652,57.64002869440459,59.426529108327195,43.41420953898512,57.1423104350661,31.621215822790493,Naas
61740,Nein,27.873212583412773,28.483636363636364,40.60904076738609,46.377277992277996,48.953965183752416,48.70997613365155,32.32196323814508,48.01373976989399,48.54833976554402,Puch bei Weiz
61741,Nein,41.38919831223628,42.27603725656223,64.4774385072095,65.17474576271186,66.12591333899745,67.16763698630137,49.38089135866934,66.15609869600355,33.971050087959064,Ratten
61743,Nein,55.91636842105263,57.47998673740054,76.31957276368492,74.69386215864759,77.41771883289124,78.59033377837116,63.23864264071269,76.90063825663667,21.603872324622706,Rettenegg
61744,Nein,61.697805596465386,63.23666169895679,84.78313609467456,85.10271260997068,85.70614035087719,91.27944358578053,69.9058677966989,87.36276551554279,24.972006312277315,St. Kathrein am Hauenstein
61745,Nein,42.72317073170731,44.34120781527531,67.09278169014084,68.78908765652952,71.99833487511563,72.50628465804067,51.38572007904116,71.09790239656193,38.36120674615366,Sankt Kathrein am Offenegg
61746,Nein,23.15705491698595,23.366045442941026,35.04298684876075,35.53880922536977,35.955719640179915,34.229899287644315,27.18869573622924,35.241476051064666,29.618119210128224,St. Margarethen an der Raab
61748,Nein,21.371297577854673,22.062199902008818,32.15378583680471,31.95543541364296,31.43886674669868,31.704432793136316,25.195761105556063,31.699578317825985,25.813140492254185,Sinabelkirchen
61750,Nein,30.597101449275364,30.629391041771513,44.6514607893388,42.233400725764646,40.742592592592594,40.0877874297394,35.29265109346189,41.02126024936555,16.231733741772956,Strallegg
61751,Nein,26.874927843803057,27.20181623014169,37.9062531752752,37.91588804713805,38.379600665557405,38.02377450980392,30.660999083073317,38.10642107416646,24.28303778008154,Thannhausen
61756,Ja,43.83077658303465,46.02162460946888,66.53129423170141,35.37807292924415,35.92373166626593,34.59853781512605,52.12789847473497,35.30011413687871,-32.28172404842341,Anger
61757,Ja,44.388901098901094,45.85805868635833,67.03510799766491,26.087866770853683,33.37027450980392,33.49746534653465,52.42735592764145,30.985202209064084,-40.89878907525135,Birkfeld
61758,Ja,69.68723185265439,71.42003255561585,101.15558823529412,37.64317582417583,44.486084303937886,44.619246954595795,80.75428421452145,42.24950236090317,-47.681410625015786,Fladnitz an der Teichalm
61759,Ja,57.70642857142857,58.41670616113744,84.55574063057705,40.19877151335311,53.50611442193087,53.32765196662694,66.89295845438102,49.010845967303645,-26.732428794089635,Gersdorf an der Feistritz
61760,Ja,35.628500654516166,36.984377802132116,58.7236614681633,27.57480249075696,36.6506429391504,30.395074696545286,43.778846641603856,31.540173375484216,-27.95567769592404,Gleisdorf
61761,Ja,53.74232505643341,55.638355225585386,79.98440455840456,47.56147008547009,45.205272206303725,45.01600456621004,63.12169494680779,45.92758228599462,-27.239624467154332,Gutenberg-Stenzengreith
61762,Ja,45.88634913186297,45.170618892508145,64.93023277467411,43.00515632291181,47.11394412878788,50.976679316888045,51.99573359968175,47.03192658952924,-9.546565970910525,Ilztal
61763,Ja,45.054966735489785,46.35049872419392,65.98096848934198,27.424040920716113,34.23452070730573,35.56228884741017,52.462144649675224,32.406950158477336,-38.22793487593733,Passail
61764,Ja,39.23799443671766,37.63375925418152,52.14230160894464,31.53926170798898,35.59625550660793,35.06057142857143,43.00468509994794,34.06536288105611,-20.78685659042915,Pischelsdorf am Kulm
61765,Ja,33.771953290870485,33.55504255760847,48.75741830728638,21.848677802374723,26.042251863475872,24.903498098859316,38.69480471858844,24.2648092549033,-37.291816223466235,Sankt Ruprecht an der Raab
61766,Ja,21.065864881638444,21.686507711398686,30.113912581843923,23.701208024036763,32.325776397515526,31.89854535974974,24.288761724960352,29.308509927100676,20.666958072966636,Weiz
62007,Nein,23.480005074210325,23.758722489248672,29.328204274926406,33.80001544401544,34.38239571225623,35.97464290343487,25.522310612795135,34.71901801990219,36.03399216721568,Fohnsdorf
62008,Nein,34.10431263084438,35.83100346020761,54.389924294562974,54.67325630252101,56.0105376344086,58.29371757925072,41.441746795204985,56.32583717206011,35.91569257543288,Gaal
62010,Nein,74.13275109170306,78.37777777777778,109.76129032258065,111.00415704387991,112.47912037037038,118.43526570048309,87.42393973068715,113.97284770491113,30.368006813704483,Hohentauern
62014,Nein,29.245280043501904,33.3478038147139,45.164131147540985,43.09144643828167,50.62539400665927,45.50959651035987,35.919071668585595,46.408812318433604,29.20381892559383,Kobenz
62021,Nein,87.70617283950617,88.9782786885246,118.95752577319588,108.25466527196653,104.73502109704641,107.72025862068965,98.54732576707555,106.90331499656753,8.479163858024963,Pusterwald
62026,Nein,55.671483578708944,57.66627450980393,87.1056,73.68824137931034,68.59341950646298,69.85102016607355,66.81445269617096,70.71089368394895,5.831733750026347,Sankt Georgen ob Judenburg
62032,Nein,46.3258431018936,47.93345759552656,72.87806902985074,71.65929602888086,70.84332737030411,72.8356036036036,55.71245657575696,71.77940900092953,28.83906654398729,Sankt Peter ob Judenburg
62034,Nein,40.15198575949367,47.63584050039093,67.65860700389105,66.48006139677668,64.7548127925117,65.42825645035184,51.81547775459188,65.55437687988007,26.515048631527183,Seckau
62036,Nein,36.21107064821559,36.80698181818182,55.392282842785356,56.29738751814224,57.828424153166424,58.41086637298091,42.803445103060916,57.51222601476319,34.36354451443544,Unzmarkt-Frauenburg
62038,Nein,29.73450928381963,29.46999721448468,35.46376009858962,36.121199345067545,38.13706358849736,38.93830710277816,31.55608886563131,37.73219001211436,19.571820743633506,Zeltweg
62039,Ja,48.8919347826087,49.58611681990265,71.606338028169,35.418801996672215,43.354539473684206,43.958724212812164,56.69479654356012,40.9106885610562,-27.84048791916305,Lobmingtal
62040,Ja,29.01984300341297,29.652993643031785,36.565517207376,28.03047756155679,37.2283364394311,38.780468051276955,31.74611795127358,34.67976068408828,9.24094951489025,Judenburg
62041,Ja,25.296587965887554,25.85610547184774,29.907576731479995,20.562505180934163,28.59941900852542,29.460088481592667,27.020090056405095,26.207337557017414,-3.0079562935987236,Knittelfeld
62042,Ja,45.49970856563609,47.380102432778486,69.47802889576884,28.397958709677418,38.557354855506375,39.53797018048653,54.11927996472781,35.49776124855677,-34.408289852170235,Obdach
62043,Ja,39.032382775119615,41.3269243260799,54.26298595230317,41.57280603872662,55.495656765676564,56.033970686209194,44.874097684500896,51.034144496870795,13.727399836938714,Pöls-Oberkurzheim
62044,Ja,59.156083421703784,61.51899244332493,87.80327312138728,28.63854227405248,31.833084380610412,33.060922509225094,69.492782995472,31.17751638796266,-55.13560539085891,Pölstal
62045,Ja,46.96116407425991,48.4106659989985,63.93316617502458,42.649067127344516,45.73899217221135,45.977676470588236,53.101665416094335,44.78857859004804,-15.655039744811317,Sankt Marein-Feistritz
62046,Ja,49.328309497616424,49.89597119645495,70.64597421731123,29.839412199630313,33.068463219227965,33.528684971098265,56.62341830379421,32.14552012998552,-43.22928376114743,Sankt Margarethen bei Knittelfeld
62047,Ja,24.115731225296443,24.771779359430603,35.41222285174693,26.154492726242207,31.16141132075472,31.335736346516008,28.09991114549133,29.550546797837644,5.16242078074709,Spielberg
62048,Ja,39.70128363563883,44.04717509570824,59.847168429617575,24.003587958222404,31.725441812564366,31.471653767820776,47.86520905365489,29.06689451286918,-39.27344079854239,Weißkirchen in Steiermark
62105,Nein,30.861331853496118,31.136066032456633,47.01022146507666,49.9930760434534,55.05609671848014,56.06716279069768,36.335873117009804,53.7054451842104,47.80282012562793,Breitenau am Hochlantsch
62115,Nein,25.968364938080498,26.7024922420481,34.07505963832243,36.29700759789597,44.801852135606204,44.08764261428032,28.91530560615034,41.7288341159275,44.31399994282508,Krieglach
62116,Nein,24.529064298223666,25.35316414141414,34.901902699949055,35.984816793893124,36.48956178343949,37.38078335056877,28.261377046528953,36.61838730930046,29.57042839424524,Langenwang
62125,Nein,29.26261596322608,29.858953341740225,43.46944989339019,46.04523647209203,44.82018827556696,44.203683767872164,34.197006399452164,45.02303617184372,31.657828892779904,Pernegg an der Mur
62128,Nein,25.36538175579068,26.77966533180778,37.31329167850043,41.02850042601534,43.284158944116825,42.67180759634045,29.81944625536629,42.32815565549087,41.94816125357632,Sankt Lorenzen im Mürztal
62131,Nein,33.45266129032258,35.03389626818469,53.55285986049461,48.69564971751413,49.31427345537758,56.06702580645161,40.67980580633396,51.358982993114445,26.251789985481455,Spital am Semmering
62132,Nein,32.70300520833333,33.36858129649309,47.54260096930533,43.39934559221201,45.140686648501365,44.734319300164024,37.87139582471059,44.42478384695914,17.30432132098112,Stanz im Mürztal
62135,Nein,34.39489769820972,34.25451984635083,51.27608779857973,51.08308586184635,51.92860892388451,52.04340480831709,39.97516844771343,51.68503319801599,29.292846547022755,Turnau
62138,Ja,46.721553945249596,47.23903054989817,71.57811042944785,41.413323723229,39.52031391986782,40.336794396374124,55.17956497486521,40.42347734649031,-26.74194266500004,Aflenz
62139,Ja,23.61543599257885,23.958386168988877,28.13761602034329,19.681740698557327,27.136300421622302,26.230721135646686,25.237146060637006,24.349587418608774,-3.5168740549969657,Bruck an der Mur
62140,Ja,19.999210863986313,20.755533584970404,23.871480525069938,14.83472917026048,22.367677201196514,21.983085985046078,21.54207499134222,19.72849745216769,-8.41876903642479,Kapfenberg
62141,Ja,29.286726183343315,29.588009902185725,40.83957782360791,23.900448539216875,32.367592615384616,32.4559840098401,33.238104636378985,29.574675054813866,-11.021776426913066,Kindberg
62142,Ja,46.019431900946834,47.113654460555416,71.89048286214661,27.592089326267978,33.99695652173913,34.463301595470924,55.00785640788295,32.01744914782601,-41.79477034986275,Mariazell
62143,Ja,24.769808973789427,24.65371566861774,31.187152257771725,19.25251446726427,24.75875705563875,25.006397811918063,26.870225633392963,23.005889778273694,-14.38147899404636,Mürzzuschlag
62144,Ja,59.88494593651902,60.92827960756832,87.94787522281639,29.839495527728086,39.035010997067445,41.234087089381205,69.58703358896791,36.70286453805891,-47.25617310424099,Neuberg an der Mürz
62145,Ja,31.40935400886094,32.15442480440453,40.94476733977174,22.331486387049303,29.805689014419503,29.277726382401685,34.8361820510124,27.138300594623498,-22.097374061016506,Sankt Barbara im Mürztal
62146,Ja,36.46693024990675,37.21389264264264,51.3957100591716,30.316650449101797,35.275773542600895,32.78810491318803,41.69217765057366,32.79350963496358,-21.3437352449918,Sankt Marein im Mürztal
62147,Ja,64.94080082135524,66.4664158004158,97.40780694326841,50.755935098206656,63.8066438941076,63.38601038511467,76.27167452167983,59.31619645914298,-22.230373423514315,Thörl
62148,Ja,52.59699899295065,56.04220528455284,78.69759221311476,35.033555439875066,42.03391442155309,42.46518282988871,62.44559883020609,39.84421756377228,-36.19371371213611,Tragöß-Sankt Katharein
62202,Nein,30.653597033374535,31.706138364779875,47.84832601880878,48.44295226130653,47.83941031941032,48.327155172413796,36.736020472321066,48.20317258437689,31.21500904186343,Bad Blumau
62205,Ja,44.830748613678374,24.988030726256984,40.02597402597402,42.23279316712834,46.5670653173873,47.5055816091954,36.61491778863646,45.43514669790369,24.089167590605953,Buch-St. Magdalena
62206,Nein,50.97497477295661,50.92058252427184,72.36928705440901,72.78822368421052,73.2839552238806,75.70230256898192,58.08828145054582,73.92482715902435,27.26289246818425,Burgau
62209,Nein,41.87131214343928,42.02534846029173,62.7847030105777,63.24220257234727,63.08757016840417,64.6832140015911,48.893787871436245,63.67099558078085,30.22307813049896,Ebersdorf
62211,Nein,24.641765163297045,25.25957845433255,35.01931061192874,35.879322429906544,35.70706697459585,36.27078416149068,28.306884743186107,35.95239118866436,27.009353077323837,Friedberg
62214,Nein,28.625490417136415,28.908411161731205,43.56240044868199,42.64108768035516,42.17733734281028,44.214261111111114,33.69876734251654,43.01089537809219,27.63343816385493,Greinbach
62216,Nein,36.709086102719034,37.91055429005315,60.60881712062257,61.57432536622976,65.63057142857143,66.36547770700636,45.076152504464915,64.52345816726918,43.14322448189862,Großsteinbach
62219,Nein,21.42269807280514,22.864251357641585,30.69511552178632,29.43814922629079,29.182880318334863,28.391851851851854,24.994021650744347,29.004293798825838,16.04492547905776,Hartberg
62220,Nein,27.6013006993007,27.734409195402296,38.388207547169806,39.27507900677201,39.423985733392776,39.655216228265715,31.2413058139576,39.451426989476836,26.27969914065251,Hartberg Umgebung
62226,Nein,35.900966113914926,36.216961483594865,54.037732394366195,54.33233124565066,67.00957872928177,62.18759510869565,42.05188666395866,61.1765016945427,45.47861355998359,Lafnitz
62232,Nein,33.11022651565623,33.618230206254154,50.372065573770485,50.43786597267404,50.240435339308576,50.70673508659397,39.033507431893625,50.46167879952552,29.27784900593926,Ottendorf an der Rittschein
62233,Nein,28.911914341336796,28.348075435203093,41.93827255278311,41.37625782227784,41.7156,42.443783018867926,33.06608744310767,41.84521361371526,26.55024180200527,Pinggau
62235,Nein,28.696754051477598,29.490379326695116,41.818772919605074,42.31051063829787,43.33800477326969,44.26093281778637,33.33530209925926,43.303149409784645,29.901775843653986,Pöllauberg
62242,Nein,46.40280373831776,47.195577100646354,72.75455648926237,73.28707981220657,76.08230476190477,70.67467432950191,55.45097910940883,73.34801963453775,32.275427436216695,Sankt Jakob im Walde
62244,Nein,31.199768960321446,32.20758415841584,43.424708761625055,40.74687588485135,43.370208432022736,42.80340643957069,35.61068729345411,42.30683025214826,18.803745357436608,Sankt Johann in der Haide
62245,Nein,31.99187898089172,32.31318905155951,50.99693798449612,50.94007848266841,52.45749500333111,52.878874833555265,38.43400200564912,52.092149439851596,35.53662569980345,Sankt Lorenzen am Wechsel
62247,Nein,34.7278954607978,35.52246726395589,55.30854506742371,54.78975643702157,55.37323529411764,56.90055674518201,41.852969264059134,55.68784949210707,33.05591089788824,Schäffern
62252,Nein,34.15473537604456,38.38382768361582,53.8610835694051,54.41048489107519,55.45145070422535,58.927117688513036,42.133215543021834,56.26301776127119,33.536016741522026,Söchau
62256,Nein,25.691544434857637,26.39564649542882,38.60213345039509,40.08309877622378,40.156264418811006,39.345202578268875,30.229774793560512,39.861521924434555,31.861789234783778,Stubenberg
62262,Nein,36.521281690140846,38.28506007067138,55.70912798874824,55.39545644599303,55.95492600422833,57.01572344975053,43.50515658318682,56.122035299990635,29.000881062636587,Wenigzell
62266,Ja,76.67724468528553,78.41205980066445,108.73018302828618,45.701308683007895,46.10847450657894,44.98383928571428,87.93982917141204,45.597874158433704,-48.14878015107982,Feistritztal
62267,Ja,27.663654797827398,27.935233236151603,41.701515114726234,21.47584800190295,25.546632749645056,25.12558191690274,32.43346771623508,24.049354222816913,-25.850191434267657,Fürstenfeld
62268,Ja,32.52855969677827,33.57048655569782,46.380387917329095,36.47724936548223,45.84743918053777,47.485097599999996,37.493144723268394,43.26992871534,15.407573930405771,Grafendorf bei Hartberg
62269,Ja,44.424926686217006,45.395529411764706,66.33513138324244,36.65705216535433,42.09423076923077,41.74900662251655,52.05186249374139,40.16676318570055,-22.833187399336342,Großwilfersdorf
62270,Ja,59.224303086997196,60.46105238757533,82.50269104547586,35.69960588793922,42.257885525070954,41.95588758782202,67.39601550668279,39.971126333610734,-40.69215215008175,Hartl
62271,Ja,28.955190839694655,29.905238484600712,43.152664500406175,31.419373819163294,40.30667383705297,36.47412365591398,34.00436460823385,36.06672377071008,6.0649836755863,Ilz
62272,Ja,49.57937768240343,50.57703304597701,70.8287153024911,41.78558009113214,42.975603628750875,41.694857819905216,56.99504201029052,42.15201384659608,-26.042665537494504,Kaindorf
62273,Ja,49.217210048102615,49.684008461131675,65.89902631578947,38.21885638297872,45.342532258064516,44.30612664907652,54.933414941674584,42.62250509670658,-22.410603560763665,Loipersdorf bei Fürstenfeld
62275,Ja,41.84967279830701,42.768037049073776,64.92116600790514,21.92826611570248,27.7111123986095,31.559445269935612,49.84629195176198,27.0662745947492,-45.70052548554225,Pöllau
62276,Ja,55.91286992429456,56.36382252559727,81.42213225371121,45.43615857826384,53.33346911065852,54.56735537190083,64.56627490120103,51.11232768694106,-20.837422067243505,Rohr bei Hartberg
62278,Ja,49.54600914570775,51.31969351832677,72.2827242524917,34.13468698175788,33.61815728927003,34.26478991596638,57.71614230550875,34.005878062331426,-41.080819500499224,Vorau
62279,Ja,56.07313627878033,58.57482561826252,79.83335902376365,53.81601552393273,58.77857792207792,58.83575718015666,64.82710697360217,57.143450208722435,-11.85253688400525,Waldbach-Mönichwald
62298,Ja,55.63705086580086,56.87413727618014,80.1710637149028,49.71281975175392,56.491592592592596,56.70139363660269,64.22741728562794,54.30193532698306,-15.453652627046988,Bad Waltersdorf / Neudau**
62299,Ja,43.04967634854772,43.84112923462986,67.33534019319615,35.52607559991506,41.87614559225752,42.78916631130064,51.40871525879124,40.06379583449108,-22.06808586285397,Dechantskirchen / Rohrbach an der Lafnitz**
62311,Nein,35.256958393113344,36.57754578754579,56.9742600896861,56.42421129860601,58.34350824587707,57.97946776611694,42.93625475678175,57.5823957702,34.111361357396696,Edelsbach bei Feldbach
62314,Nein,37.81096905537459,44.93797590361446,58.30987107171636,62.68074044585987,60.211215170278635,61.85092862624712,47.01960534356848,61.580961414128545,30.96869053698219,Eichkögl
62326,Nein,28.518591391839017,29.535278873239438,44.78470319634703,50.05127524523947,52.692288184438034,53.20188819167142,34.27952448714183,51.98181720711631,51.64101015057712,Halbenrain
62330,Nein,30.383291291291293,30.790345649582836,46.480071813285456,48.03087141986594,49.11371115173675,49.99272948328267,35.88456958471986,49.04577068496178,36.67649146291039,Jagerberg
62332,Nein,31.602126865671643,32.07413003095975,48.49948685857321,49.47388679245283,50.179917981072556,51.06797717184527,37.3919145850682,50.24059398179022,34.36218642265756,Kapfenstein
62335,Nein,44.29993458708095,43.819764419171406,66.72350819672131,67.63039669421488,68.69337180544105,70.54550124275062,51.61440240099122,68.95642324746885,33.599189450548764,Klöch
62343,Nein,40.87570561456753,42.729675425038636,61.545665634674926,67.56923493044822,70.39168469860896,71.28399071925755,48.383682224760356,69.74830344943824,44.156666550162925,Mettersdorf am Saßbach
62347,Nein,32.83678078078078,32.8645422116528,48.597910447761194,51.02621148036254,52.014622356495465,51.03882850241546,38.09974448006492,51.359887446424494,34.80375825958026,Murfeld
62368,Nein,39.21669961977186,39.94660319878142,66.24435681470138,69.78644133644133,68.55423887587821,66.778672985782,48.46921987775155,68.373117732700507,41.06502622726407,Tieschen
62372,Nein,39.194272076372314,40.427692307692304,62.51588571428572,62.37323600973236,62.86768982229402,62.96292134831461,47.37928336611679,62.734615726780326,32.40938078781681,Unterlamm
62375,Ja,37.21959410987351,37.99516135119834,54.27346153846154,30.858964474678764,34.5965204236006,35.5924287856072,43.162738999844464,33.682637894628854,-21.963622617299084,Bad Gleichenberg
62376,Ja,34.23645035691109,34.407689307767306,53.847790469973894,36.64908150064683,44.83832369942197,44.040253164556965,40.830643378217424,41.842552788208586,2.478308756043268,Bad Radkersburg
62377,Ja,52.59122294372294,52.54589989350373,74.76049783549783,40.761109280615045,47.30373259052924,47.89994478188846,59.96587355757483,45.321595551010915,-24.42102005318667,Deutsch Goritz
62378,Ja,36.66010783510784,38.22652085314495,55.105178522758244,25.49499931777869,27.138240429818673,27.746591653027824,43.33060240367035,26.793277133541725,-38.16546355867837,Fehring
62379,Ja,28.70913817112796,29.16279574041207,44.82819847563323,19.294488176964148,23.467684218433114,23.42906887755102,34.23337746239108,22.06374709098276,-35.54902049842417,Feldbach
62380,Ja,59.52398520424574,61.20901248581158,86.04875841681721,27.93506408149852,35.90161822985469,35.63849481822668,68.92725203562485,33.15839237652663,-51.893639457164475,Gnas*
62381,Ja,30.191603427172584,32.1683147113594,47.96196721311475,31.986771897245433,39.0237163814181,39.4821472392638,36.77396178388224,36.83087850597578,0.1547745179810489,Kirchbach-Zerlach
62382,Ja,40.93126330402591,43.98614321897306,60.319334997730365,23.586357466063347,29.704083484573506,29.607917228969857,48.412247173576446,27.632786059868902,-42.92190990268479,Kirchberg an der Raab*
62383,Ja,41.47597245179063,43.000216907675195,62.18923506420994,29.960019558535905,37.36731707317073,37.18712759977515,48.88847480789192,34.83815474382726,-28.739534459349827,Mureck
62384,Ja,31.152217252396166,30.431194847020933,45.49461193072483,41.502783906554185,46.157867360208066,46.810771986970686,35.69267467671398,44.82380775124431,25.582652903531255,Paldau*
62385,Ja,47.929063329541144,50.43590251332825,70.22902467232073,35.240212191358026,36.09639007367196,36.52484320557491,56.197996838396705,35.9538151568683,-36.02295957228279,Pirching am Traubenberg
62386,Ja,40.23882657120127,42.797872554950594,59.30863783346807,30.312409663012584,39.52014539579968,40.227615165103956,47.44844565320665,36.686723407972075,-22.680874151052986,Riegersburg
62387,Ja,38.726555462885734,40.40136593591905,58.02334742180896,32.608612399831294,38.632193466270685,38.92974119643615,45.71708960687125,36.72351568751271,-19.672236349023432,Sankt Anna am Aigen
62388,Ja,46.58234385061172,47.46236601307189,66.05177127834374,43.129396551724135,50.66360612109115,53.85103284795124,53.36549371400912,49.214678506922176,-7.778088270543448,Sankt Peter am Ottersbach
62389,Ja,32.73595749938225,34.19958488690032,47.675602589641436,27.88361430715358,34.236148851148855,35.019389813414016,38.20371499197467,32.379717657238814,-15.244583768775588,Sankt Stefan im Rosental
62390,Ja,48.995934640522876,49.62368027755537,72.2606285559469,32.19231982594506,40.429017563117455,41.23214700193424,56.96008115800837,37.951161463665585,-33.372353599026084,Straden
